4	14	100.00	1	461	461	1	461	0.0	na	na
4	11	100.00	1	461	461	1	461	0.0	na	na
4	3	100.00	1	461	461	1	461	0.0	na	na
4	29	38.86	72	451	404	54	448	5e-96	na	na
4	34	39.65	73	451	396	46	430	8e-95	na	na
4	30	39.65	73	451	396	46	430	8e-95	na	na
4	27	39.65	73	451	396	46	430	8e-95	na	na
4	35	38.27	72	451	405	49	443	9e-93	na	na
4	19	38.27	72	451	405	49	443	9e-93	na	na
4	12	38.27	72	451	405	49	443	9e-93	na	na
4	5	38.27	72	451	405	49	443	9e-93	na	na
4	32	34.97	74	451	429	47	468	1e-76	na	na
4	24	24.59	69	369	305	44	340	4e-20	na	na
4	23	22.30	45	318	287	10	273	4e-12	na	na
4	22	21.86	62	332	279	28	291	6e-09	na	na
4	16	21.86	62	332	279	28	291	6e-09	na	na
4	7	21.86	62	332	279	28	291	6e-09	na	na
4	6	21.86	62	332	279	28	291	6e-09	na	na
4	10	21.25	60	219	160	18	173	1e-08	na	na
4	36	22.30	56	334	287	30	302	3e-08	na	na
4	33	20.65	63	332	276	28	292	4e-08	na	na
4	31	20.65	63	332	276	28	292	4e-08	na	na
4	28	20.65	63	332	276	28	292	4e-08	na	na
4	26	20.65	63	332	276	28	292	4e-08	na	na
4	21	20.65	63	332	276	28	292	4e-08	na	na
4	20	20.65	63	332	276	28	292	4e-08	na	na
4	13	20.65	63	332	276	28	292	4e-08	na	na
4	9	20.65	63	332	276	28	292	4e-08	na	na
4	8	20.65	63	332	276	28	292	4e-08	na	na
4	1	19.93	63	332	276	28	292	4e-08	na	na
5	35	100.00	1	457	457	1	457	0.0	na	na
5	19	100.00	1	457	457	1	457	0.0	na	na
5	12	100.00	1	457	457	1	457	0.0	na	na
5	34	85.14	7	457	451	4	444	0.0	na	na
5	30	85.14	7	457	451	4	444	0.0	na	na
5	27	85.14	7	457	451	4	444	0.0	na	na
5	29	81.54	9	457	455	14	462	0.0	na	na
5	32	38.22	42	446	437	41	471	2e-95	na	na
5	25	38.27	49	443	405	72	451	3e-95	na	na
5	15	38.27	49	443	405	72	451	3e-95	na	na
5	14	38.27	49	443	405	72	451	3e-95	na	na
5	11	38.27	49	443	405	72	451	3e-95	na	na
5	4	38.27	49	443	405	72	451	3e-95	na	na
5	3	38.27	49	443	405	72	451	3e-95	na	na
5	23	26.16	64	293	237	50	274	2e-15	na	na
5	22	21.77	50	410	395	40	418	3e-15	na	na
5	16	21.77	50	410	395	40	418	3e-15	na	na
5	7	21.77	50	410	395	40	418	3e-15	na	na
5	6	21.77	50	410	395	40	418	3e-15	na	na
5	24	23.10	64	344	290	62	339	6e-15	na	na
5	1	22.58	52	355	310	39	327	1e-14	na	na
5	33	22.37	52	340	295	39	325	3e-14	na	na
5	31	22.37	52	340	295	39	325	3e-14	na	na
5	28	22.37	52	340	295	39	325	3e-14	na	na
5	26	22.37	52	340	295	39	325	3e-14	na	na
5	21	22.37	52	340	295	39	325	3e-14	na	na
5	20	22.37	52	340	295	39	325	3e-14	na	na
5	13	22.37	52	340	295	39	325	3e-14	na	na
5	9	22.37	52	340	295	39	325	3e-14	na	na
5	8	22.37	52	340	295	39	325	3e-14	na	na
5	10	22.57	15	292	288	8	280	1e-13	na	na
5	36	25.00	50	291	268	46	281	2e-12	na	na
6	22	100.00	1	502	502	1	502	0.0	na	na
6	16	100.00	1	502	502	1	502	0.0	na	na
6	7	100.00	1	502	502	1	502	0.0	na	na
6	33	42.07	16	484	473	15	456	6e-135	na	na
6	31	42.07	16	484	473	15	456	6e-135	na	na
6	28	42.07	16	484	473	15	456	6e-135	na	na
6	26	42.07	16	484	473	15	456	6e-135	na	na
6	21	42.07	16	484	473	15	456	6e-135	na	na
6	20	42.07	16	484	473	15	456	6e-135	na	na
6	13	42.07	16	484	473	15	456	6e-135	na	na
6	9	42.07	16	484	473	15	456	6e-135	na	na
6	8	42.07	16	484	473	15	456	6e-135	na	na
6	1	42.28	16	484	473	15	456	2e-134	na	na
6	36	52.02	29	420	396	37	422	4e-123	na	na
6	36	41.41	367	481	128	501	621	2e-23	na	na
6	10	39.39	16	484	495	6	490	1e-113	na	na
6	23	36.15	4	491	509	2	501	2e-109	na	na
6	24	26.87	31	477	454	40	477	1e-59	na	na
6	18	41.96	214	325	112	29	140	3e-24	na	na
6	17	41.96	214	325	112	29	140	3e-24	na	na
6	32	21.38	42	316	290	48	330	3e-16	na	na
6	35	24.30	40	278	251	50	293	6e-15	na	na
6	19	24.30	40	278	251	50	293	6e-15	na	na
6	12	24.30	40	278	251	50	293	6e-15	na	na
6	5	24.30	40	278	251	50	293	6e-15	na	na
6	34	25.00	40	277	252	46	288	2e-14	na	na
6	30	25.00	40	277	252	46	288	2e-14	na	na
6	27	25.00	40	277	252	46	288	2e-14	na	na
6	29	24.51	40	278	253	55	298	7e-14	na	na
6	25	21.94	28	317	310	62	362	2e-10	na	na
6	15	21.94	28	317	310	62	362	2e-10	na	na
6	14	21.94	28	317	310	62	362	2e-10	na	na
6	11	21.94	28	317	310	62	362	2e-10	na	na
6	4	21.94	28	317	310	62	362	2e-10	na	na
6	3	21.94	28	317	310	62	362	2e-10	na	na
6	2	50.00	301	324	24	2	25	1e-04	na	na
7	22	100.00	1	502	502	1	502	0.0	na	na
7	16	100.00	1	502	502	1	502	0.0	na	na
7	6	100.00	1	502	502	1	502	0.0	na	na
7	33	42.07	16	484	473	15	456	6e-135	na	na
7	31	42.07	16	484	473	15	456	6e-135	na	na
7	28	42.07	16	484	473	15	456	6e-135	na	na
7	26	42.07	16	484	473	15	456	6e-135	na	na
7	21	42.07	16	484	473	15	456	6e-135	na	na
7	20	42.07	16	484	473	15	456	6e-135	na	na
7	13	42.07	16	484	473	15	456	6e-135	na	na
7	9	42.07	16	484	473	15	456	6e-135	na	na
7	8	42.07	16	484	473	15	456	6e-135	na	na
7	1	42.28	16	484	473	15	456	2e-134	na	na
7	36	52.02	29	420	396	37	422	4e-123	na	na
7	36	41.41	367	481	128	501	621	2e-23	na	na
7	10	39.39	16	484	495	6	490	1e-113	na	na
7	23	36.15	4	491	509	2	501	2e-109	na	na
7	24	26.87	31	477	454	40	477	1e-59	na	na
7	18	41.96	214	325	112	29	140	3e-24	na	na
7	17	41.96	214	325	112	29	140	3e-24	na	na
7	32	21.38	42	316	290	48	330	3e-16	na	na
7	35	24.30	40	278	251	50	293	6e-15	na	na
7	19	24.30	40	278	251	50	293	6e-15	na	na
7	12	24.30	40	278	251	50	293	6e-15	na	na
7	5	24.30	40	278	251	50	293	6e-15	na	na
7	34	25.00	40	277	252	46	288	2e-14	na	na
7	30	25.00	40	277	252	46	288	2e-14	na	na
7	27	25.00	40	277	252	46	288	2e-14	na	na
7	29	24.51	40	278	253	55	298	7e-14	na	na
7	25	21.94	28	317	310	62	362	2e-10	na	na
7	15	21.94	28	317	310	62	362	2e-10	na	na
7	14	21.94	28	317	310	62	362	2e-10	na	na
7	11	21.94	28	317	310	62	362	2e-10	na	na
7	4	21.94	28	317	310	62	362	2e-10	na	na
7	3	21.94	28	317	310	62	362	2e-10	na	na
7	2	50.00	301	324	24	2	25	1e-04	na	na
8	33	100.00	1	461	461	1	461	0.0	na	na
8	31	100.00	1	461	461	1	461	0.0	na	na
8	28	100.00	1	461	461	1	461	0.0	na	na
8	26	100.00	1	461	461	1	461	0.0	na	na
8	21	100.00	1	461	461	1	461	0.0	na	na
8	20	100.00	1	461	461	1	461	0.0	na	na
8	13	100.00	1	461	461	1	461	0.0	na	na
8	9	100.00	1	461	461	1	461	0.0	na	na
8	1	99.13	1	461	461	1	461	0.0	na	na
8	22	41.83	19	456	471	20	484	6e-126	na	na
8	16	41.83	19	456	471	20	484	6e-126	na	na
8	7	41.83	19	456	471	20	484	6e-126	na	na
8	6	41.83	19	456	471	20	484	6e-126	na	na
8	36	56.67	28	357	330	37	362	8e-123	na	na
8	36	48.28	393	450	58	561	618	2e-15	na	na
8	23	35.03	23	445	471	21	485	1e-101	na	na
8	10	34.02	11	450	482	3	484	7e-94	na	na
8	24	25.23	30	449	444	40	477	1e-54	na	na
8	18	79.35	235	326	92	49	140	1e-38	na	na
8	18	82.35	427	460	34	9	42	6e-12	na	na
8	17	79.35	235	326	92	49	140	1e-38	na	na
8	17	82.35	427	460	34	9	42	6e-12	na	na
8	29	21.62	38	325	296	56	345	2e-14	na	na
8	35	22.37	39	325	295	52	340	3e-14	na	na
8	19	22.37	39	325	295	52	340	3e-14	na	na
8	12	22.37	39	325	295	52	340	3e-14	na	na
8	5	22.37	39	325	295	52	340	3e-14	na	na
8	34	22.33	25	325	309	35	336	5e-14	na	na
8	30	22.33	25	325	309	35	336	5e-14	na	na
8	27	22.33	25	325	309	35	336	5e-14	na	na
8	32	20.50	12	314	317	17	322	4e-11	na	na
8	2	95.83	302	325	24	2	25	2e-09	na	na
8	25	20.65	28	292	276	63	332	4e-08	na	na
8	15	20.65	28	292	276	63	332	4e-08	na	na
8	14	20.65	28	292	276	63	332	4e-08	na	na
8	11	20.65	28	292	276	63	332	4e-08	na	na
8	4	20.65	28	292	276	63	332	4e-08	na	na
8	3	20.65	28	292	276	63	332	4e-08	na	na
9	33	100.00	1	461	461	1	461	0.0	na	na
9	31	100.00	1	461	461	1	461	0.0	na	na
9	28	100.00	1	461	461	1	461	0.0	na	na
9	26	100.00	1	461	461	1	461	0.0	na	na
9	21	100.00	1	461	461	1	461	0.0	na	na
9	20	100.00	1	461	461	1	461	0.0	na	na
9	13	100.00	1	461	461	1	461	0.0	na	na
9	8	100.00	1	461	461	1	461	0.0	na	na
9	1	99.13	1	461	461	1	461	0.0	na	na
9	22	41.83	19	456	471	20	484	6e-126	na	na
9	16	41.83	19	456	471	20	484	6e-126	na	na
9	7	41.83	19	456	471	20	484	6e-126	na	na
9	6	41.83	19	456	471	20	484	6e-126	na	na
9	36	56.67	28	357	330	37	362	8e-123	na	na
9	36	48.28	393	450	58	561	618	2e-15	na	na
9	23	35.03	23	445	471	21	485	1e-101	na	na
9	10	34.02	11	450	482	3	484	7e-94	na	na
9	24	25.23	30	449	444	40	477	1e-54	na	na
9	18	79.35	235	326	92	49	140	1e-38	na	na
9	18	82.35	427	460	34	9	42	6e-12	na	na
9	17	79.35	235	326	92	49	140	1e-38	na	na
9	17	82.35	427	460	34	9	42	6e-12	na	na
9	29	21.62	38	325	296	56	345	2e-14	na	na
9	35	22.37	39	325	295	52	340	3e-14	na	na
9	19	22.37	39	325	295	52	340	3e-14	na	na
9	12	22.37	39	325	295	52	340	3e-14	na	na
9	5	22.37	39	325	295	52	340	3e-14	na	na
9	34	22.33	25	325	309	35	336	5e-14	na	na
9	30	22.33	25	325	309	35	336	5e-14	na	na
9	27	22.33	25	325	309	35	336	5e-14	na	na
9	32	20.50	12	314	317	17	322	4e-11	na	na
9	2	95.83	302	325	24	2	25	2e-09	na	na
9	25	20.65	28	292	276	63	332	4e-08	na	na
9	15	20.65	28	292	276	63	332	4e-08	na	na
9	14	20.65	28	292	276	63	332	4e-08	na	na
9	11	20.65	28	292	276	63	332	4e-08	na	na
9	4	20.65	28	292	276	63	332	4e-08	na	na
9	3	20.65	28	292	276	63	332	4e-08	na	na
10	22	39.43	15	491	487	23	485	7e-108	na	na
10	16	39.43	15	491	487	23	485	7e-108	na	na
10	7	39.43	15	491	487	23	485	7e-108	na	na
10	6	39.43	15	491	487	23	485	7e-108	na	na
10	33	34.02	3	484	482	11	450	7e-94	na	na
10	31	34.02	3	484	482	11	450	7e-94	na	na
10	28	34.02	3	484	482	11	450	7e-94	na	na
10	26	34.02	3	484	482	11	450	7e-94	na	na
10	21	34.02	3	484	482	11	450	7e-94	na	na
10	20	34.02	3	484	482	11	450	7e-94	na	na
10	13	34.02	3	484	482	11	450	7e-94	na	na
10	9	34.02	3	484	482	11	450	7e-94	na	na
10	8	34.02	3	484	482	11	450	7e-94	na	na
10	1	34.02	3	484	482	11	450	3e-93	na	na
10	36	42.86	13	353	343	30	359	4e-84	na	na
10	36	28.33	426	485	60	560	619	4e-06	na	na
10	23	29.84	13	495	496	17	493	3e-71	na	na
10	24	25.36	23	361	343	40	369	1e-39	na	na
10	18	46.48	236	306	71	49	118	4e-14	na	na
10	17	46.48	236	306	71	49	118	4e-14	na	na
10	35	22.57	8	280	288	15	292	1e-13	na	na
10	19	22.57	8	280	288	15	292	1e-13	na	na
10	12	22.57	8	280	288	15	292	1e-13	na	na
10	5	22.57	8	280	288	15	292	1e-13	na	na
10	29	24.62	24	280	264	46	297	3e-13	na	na
10	34	24.53	24	280	265	37	288	9e-13	na	na
10	30	24.53	24	280	265	37	288	9e-13	na	na
10	27	24.53	24	280	265	37	288	9e-13	na	na
10	32	19.79	5	370	379	18	356	3e-11	na	na
10	25	21.25	18	173	160	60	219	1e-08	na	na
10	15	21.25	18	173	160	60	219	1e-08	na	na
10	14	21.25	18	173	160	60	219	1e-08	na	na
10	11	21.25	18	173	160	60	219	1e-08	na	na
10	4	21.25	18	173	160	60	219	1e-08	na	na
10	3	21.25	18	173	160	60	219	1e-08	na	na
11	25	100.00	1	461	461	1	461	0.0	na	na
11	15	100.00	1	461	461	1	461	0.0	na	na
11	14	100.00	1	461	461	1	461	0.0	na	na
11	4	100.00	1	461	461	1	461	0.0	na	na
11	3	100.00	1	461	461	1	461	0.0	na	na
11	29	38.86	72	451	404	54	448	5e-96	na	na
11	34	39.65	73	451	396	46	430	8e-95	na	na
11	30	39.65	73	451	396	46	430	8e-95	na	na
11	27	39.65	73	451	396	46	430	8e-95	na	na
11	35	38.27	72	451	405	49	443	9e-93	na	na
11	19	38.27	72	451	405	49	443	9e-93	na	na
11	12	38.27	72	451	405	49	443	9e-93	na	na
11	5	38.27	72	451	405	49	443	9e-93	na	na
11	32	34.97	74	451	429	47	468	1e-76	na	na
11	24	24.59	69	369	305	44	340	4e-20	na	na
11	23	22.30	45	318	287	10	273	4e-12	na	na
11	22	21.86	62	332	279	28	291	6e-09	na	na
11	16	21.86	62	332	279	28	291	6e-09	na	na
11	7	21.86	62	332	279	28	291	6e-09	na	na
11	6	21.86	62	332	279	28	291	6e-09	na	na
11	10	21.25	60	219	160	18	173	1e-08	na	na
11	36	22.30	56	334	287	30	302	3e-08	na	na
11	33	20.65	63	332	276	28	292	4e-08	na	na
11	31	20.65	63	332	276	28	292	4e-08	na	na
11	28	20.65	63	332	276	28	292	4e-08	na	na
11	26	20.65	63	332	276	28	292	4e-08	na	na
11	21	20.65	63	332	276	28	292	4e-08	na	na
11	20	20.65	63	332	276	28	292	4e-08	na	na
11	13	20.65	63	332	276	28	292	4e-08	na	na
11	9	20.65	63	332	276	28	292	4e-08	na	na
11	8	20.65	63	332	276	28	292	4e-08	na	na
11	1	19.93	63	332	276	28	292	4e-08	na	na
12	35	100.00	1	457	457	1	457	0.0	na	na
12	19	100.00	1	457	457	1	457	0.0	na	na
12	5	100.00	1	457	457	1	457	0.0	na	na
12	34	85.14	7	457	451	4	444	0.0	na	na
12	30	85.14	7	457	451	4	444	0.0	na	na
12	27	85.14	7	457	451	4	444	0.0	na	na
12	29	81.54	9	457	455	14	462	0.0	na	na
12	32	38.22	42	446	437	41	471	2e-95	na	na
12	25	38.27	49	443	405	72	451	3e-95	na	na
12	15	38.27	49	443	405	72	451	3e-95	na	na
12	14	38.27	49	443	405	72	451	3e-95	na	na
12	11	38.27	49	443	405	72	451	3e-95	na	na
12	4	38.27	49	443	405	72	451	3e-95	na	na
12	3	38.27	49	443	405	72	451	3e-95	na	na
12	23	26.16	64	293	237	50	274	2e-15	na	na
12	22	21.77	50	410	395	40	418	3e-15	na	na
12	16	21.77	50	410	395	40	418	3e-15	na	na
12	7	21.77	50	410	395	40	418	3e-15	na	na
12	6	21.77	50	410	395	40	418	3e-15	na	na
12	24	23.10	64	344	290	62	339	6e-15	na	na
12	1	22.58	52	355	310	39	327	1e-14	na	na
12	33	22.37	52	340	295	39	325	3e-14	na	na
12	31	22.37	52	340	295	39	325	3e-14	na	na
12	28	22.37	52	340	295	39	325	3e-14	na	na
12	26	22.37	52	340	295	39	325	3e-14	na	na
12	21	22.37	52	340	295	39	325	3e-14	na	na
12	20	22.37	52	340	295	39	325	3e-14	na	na
12	13	22.37	52	340	295	39	325	3e-14	na	na
12	9	22.37	52	340	295	39	325	3e-14	na	na
12	8	22.37	52	340	295	39	325	3e-14	na	na
12	10	22.57	15	292	288	8	280	1e-13	na	na
12	36	25.00	50	291	268	46	281	2e-12	na	na
13	33	100.00	1	461	461	1	461	0.0	na	na
13	31	100.00	1	461	461	1	461	0.0	na	na
13	28	100.00	1	461	461	1	461	0.0	na	na
13	26	100.00	1	461	461	1	461	0.0	na	na
13	21	100.00	1	461	461	1	461	0.0	na	na
13	20	100.00	1	461	461	1	461	0.0	na	na
13	9	100.00	1	461	461	1	461	0.0	na	na
13	8	100.00	1	461	461	1	461	0.0	na	na
13	1	99.13	1	461	461	1	461	0.0	na	na
13	22	41.83	19	456	471	20	484	6e-126	na	na
13	16	41.83	19	456	471	20	484	6e-126	na	na
13	7	41.83	19	456	471	20	484	6e-126	na	na
13	6	41.83	19	456	471	20	484	6e-126	na	na
13	36	56.67	28	357	330	37	362	8e-123	na	na
13	36	48.28	393	450	58	561	618	2e-15	na	na
13	23	35.03	23	445	471	21	485	1e-101	na	na
13	10	34.02	11	450	482	3	484	7e-94	na	na
13	24	25.23	30	449	444	40	477	1e-54	na	na
13	18	79.35	235	326	92	49	140	1e-38	na	na
13	18	82.35	427	460	34	9	42	6e-12	na	na
13	17	79.35	235	326	92	49	140	1e-38	na	na
13	17	82.35	427	460	34	9	42	6e-12	na	na
13	29	21.62	38	325	296	56	345	2e-14	na	na
13	35	22.37	39	325	295	52	340	3e-14	na	na
13	19	22.37	39	325	295	52	340	3e-14	na	na
13	12	22.37	39	325	295	52	340	3e-14	na	na
13	5	22.37	39	325	295	52	340	3e-14	na	na
13	34	22.33	25	325	309	35	336	5e-14	na	na
13	30	22.33	25	325	309	35	336	5e-14	na	na
13	27	22.33	25	325	309	35	336	5e-14	na	na
13	32	20.50	12	314	317	17	322	4e-11	na	na
13	2	95.83	302	325	24	2	25	2e-09	na	na
13	25	20.65	28	292	276	63	332	4e-08	na	na
13	15	20.65	28	292	276	63	332	4e-08	na	na
13	14	20.65	28	292	276	63	332	4e-08	na	na
13	11	20.65	28	292	276	63	332	4e-08	na	na
13	4	20.65	28	292	276	63	332	4e-08	na	na
13	3	20.65	28	292	276	63	332	4e-08	na	na
14	25	100.00	1	461	461	1	461	0.0	na	na
14	15	100.00	1	461	461	1	461	0.0	na	na
14	11	100.00	1	461	461	1	461	0.0	na	na
14	4	100.00	1	461	461	1	461	0.0	na	na
14	3	100.00	1	461	461	1	461	0.0	na	na
14	29	38.86	72	451	404	54	448	5e-96	na	na
14	34	39.65	73	451	396	46	430	8e-95	na	na
14	30	39.65	73	451	396	46	430	8e-95	na	na
14	27	39.65	73	451	396	46	430	8e-95	na	na
14	35	38.27	72	451	405	49	443	9e-93	na	na
14	19	38.27	72	451	405	49	443	9e-93	na	na
14	12	38.27	72	451	405	49	443	9e-93	na	na
14	5	38.27	72	451	405	49	443	9e-93	na	na
14	32	34.97	74	451	429	47	468	1e-76	na	na
14	24	24.59	69	369	305	44	340	4e-20	na	na
14	23	22.30	45	318	287	10	273	4e-12	na	na
14	22	21.86	62	332	279	28	291	6e-09	na	na
14	16	21.86	62	332	279	28	291	6e-09	na	na
14	7	21.86	62	332	279	28	291	6e-09	na	na
14	6	21.86	62	332	279	28	291	6e-09	na	na
14	10	21.25	60	219	160	18	173	1e-08	na	na
14	36	22.30	56	334	287	30	302	3e-08	na	na
14	33	20.65	63	332	276	28	292	4e-08	na	na
14	31	20.65	63	332	276	28	292	4e-08	na	na
14	28	20.65	63	332	276	28	292	4e-08	na	na
14	26	20.65	63	332	276	28	292	4e-08	na	na
14	21	20.65	63	332	276	28	292	4e-08	na	na
14	20	20.65	63	332	276	28	292	4e-08	na	na
14	13	20.65	63	332	276	28	292	4e-08	na	na
14	9	20.65	63	332	276	28	292	4e-08	na	na
14	8	20.65	63	332	276	28	292	4e-08	na	na
14	1	19.93	63	332	276	28	292	4e-08	na	na
15	25	100.00	1	461	461	1	461	0.0	na	na
15	14	100.00	1	461	461	1	461	0.0	na	na
15	11	100.00	1	461	461	1	461	0.0	na	na
15	4	100.00	1	461	461	1	461	0.0	na	na
15	3	100.00	1	461	461	1	461	0.0	na	na
15	29	38.86	72	451	404	54	448	5e-96	na	na
15	34	39.65	73	451	396	46	430	8e-95	na	na
15	30	39.65	73	451	396	46	430	8e-95	na	na
15	27	39.65	73	451	396	46	430	8e-95	na	na
15	35	38.27	72	451	405	49	443	9e-93	na	na
15	19	38.27	72	451	405	49	443	9e-93	na	na
15	12	38.27	72	451	405	49	443	9e-93	na	na
15	5	38.27	72	451	405	49	443	9e-93	na	na
15	32	34.97	74	451	429	47	468	1e-76	na	na
15	24	24.59	69	369	305	44	340	4e-20	na	na
15	23	22.30	45	318	287	10	273	4e-12	na	na
15	22	21.86	62	332	279	28	291	6e-09	na	na
15	16	21.86	62	332	279	28	291	6e-09	na	na
15	7	21.86	62	332	279	28	291	6e-09	na	na
15	6	21.86	62	332	279	28	291	6e-09	na	na
15	10	21.25	60	219	160	18	173	1e-08	na	na
15	36	22.30	56	334	287	30	302	3e-08	na	na
15	33	20.65	63	332	276	28	292	4e-08	na	na
15	31	20.65	63	332	276	28	292	4e-08	na	na
15	28	20.65	63	332	276	28	292	4e-08	na	na
15	26	20.65	63	332	276	28	292	4e-08	na	na
15	21	20.65	63	332	276	28	292	4e-08	na	na
15	20	20.65	63	332	276	28	292	4e-08	na	na
15	13	20.65	63	332	276	28	292	4e-08	na	na
15	9	20.65	63	332	276	28	292	4e-08	na	na
15	8	20.65	63	332	276	28	292	4e-08	na	na
15	1	19.93	63	332	276	28	292	4e-08	na	na
16	22	100.00	1	502	502	1	502	0.0	na	na
16	7	100.00	1	502	502	1	502	0.0	na	na
16	6	100.00	1	502	502	1	502	0.0	na	na
16	33	42.07	16	484	473	15	456	6e-135	na	na
16	31	42.07	16	484	473	15	456	6e-135	na	na
16	28	42.07	16	484	473	15	456	6e-135	na	na
16	26	42.07	16	484	473	15	456	6e-135	na	na
16	21	42.07	16	484	473	15	456	6e-135	na	na
16	20	42.07	16	484	473	15	456	6e-135	na	na
16	13	42.07	16	484	473	15	456	6e-135	na	na
16	9	42.07	16	484	473	15	456	6e-135	na	na
16	8	42.07	16	484	473	15	456	6e-135	na	na
16	1	42.28	16	484	473	15	456	2e-134	na	na
16	36	52.02	29	420	396	37	422	4e-123	na	na
16	36	41.41	367	481	128	501	621	2e-23	na	na
16	10	39.39	16	484	495	6	490	1e-113	na	na
16	23	36.15	4	491	509	2	501	2e-109	na	na
16	24	26.87	31	477	454	40	477	1e-59	na	na
16	18	41.96	214	325	112	29	140	3e-24	na	na
16	17	41.96	214	325	112	29	140	3e-24	na	na
